jsonType:String,isRejection:String,description:String,rejectionCode:Int32,emsAccount:String,trader:String,strategy:String,orderRic:String,orderBbg:String,orderType:String,orderId:Int32,positionId:Int32,tid:Int32,qty:Int32,filledQty:Int32,lastFilledQty:Int32,openQty:Int32,limitPrice:Decimal,orderFilledPrice:Decimal,stopPrice:Decimal,price:Decimal,venue:String,gateway:String,execFillId:String,correlationId:Int32,emsId:Int32,avgFillPrice:Decimal,currency:String,orderSide:String,tif:String,rejReason:String,state:String,event:String,reportType:String,transactTime:String,guiTxnTime:String,streamerTime:String,middlewareTime:String,emsblotterTime:String,recid:Int32,id:Int32
EXEC,FALSE,,0,Account3,TRD_Account3,STGY_Account3,SEE,XEE,MARKET,0,0,4,272,0,0,272,0,0,0,360.6745928,VEE,GGG,,0,0,0,USD,BUY,TID_INVALID,,NEW,REPORT,,30:00.3,,30:00.3,,,0,0
EXEC,FALSE,,0,Account3,TRD_Account3,STGY_Account3,SEE,XEE,MARKET,0,0,4,272,272,272,0,45.71767433,0,0,45.71767433,VEE,GGG,,0,0,45.71767433,USD,BUY,TID_INVALID,,FILLED,REPORT,,30:00.5,,30:00.5,,,0,0
EXEC,TRUE,,1,Account3,TRD_Account3,STGY_Account3,SEE,XEE,MARKET,0,0,4,272,272,272,0,45.71767433,0,0,45.71767433,VEE,GGG,,0,0,45.71767433,USD,BUY,TID_INVALID,rejection test,REJECTED,REPORT,,30:00.8,,30:00.8,,,0,0
EXEC,FALSE,,0,Account2,TRD_Account2,STGY_Account2,SAA,XAA,LIMIT,0,0,0,782,0,0,782,0,0,0,305.1975632,VAA,GDD,,0,0,0,USD,BUY,TID_INVALID,,NEW,REPORT,,30:01.0,,30:01.0,,,0,0
EXEC,FALSE,,0,Account2,TRD_Account2,STGY_Account2,SFF,XFF,STOP_LIMIT,1,0,5,356,0,0,356,0,0,0,529.4461411,VFF,GAA,,0,0,0,USD,SELL,TID_INVALID,,NEW,REPORT,,30:01.3,,30:01.3,,,0,0
EXEC,FALSE,,0,Account2,TRD_Account2,STGY_Account2,SFF,XFF,STOP_LIMIT,1,0,5,356,356,356,0,391.1361636,0,0,391.1361636,VFF,GAA,,0,0,391.1361636,USD,SELL,TID_INVALID,,FILLED,REPORT,,30:01.5,,30:01.5,,,0,0
EXEC,FALSE,,0,Account2,TRD_Account2,STGY_Account2,SAA,XAA,LIMIT,0,0,0,782,528,528,254,95.73717094,0,0,95.73717094,VAA,GDD,,0,0,95.73717094,USD,BUY,TID_INVALID,,PART_FILLED,REPORT,,30:01.8,,30:01.8,,,0,0
EXEC,FALSE,,0,Account3,TRD_Account3,STGY_Account3,SEE,XEE,STOP_LOSS,0,0,4,455,0,0,455,0,0,0,481.4688538,VEE,GCC,,0,0,0,USD,BUY,TID_INVALID,,NEW,REPORT,,30:02.0,,30:02.0,,,0,0
EXEC,FALSE,,0,Account2,TRD_Account2,STGY_Account2,SAA,XAA,LIMIT,0,0,0,782,781,253,1,443.0680375,95.73717094,0,443.0680375,VAA,GDD,,0,0,443.0680375,USD,BUY,TID_INVALID,,PART_FILLED,REPORT,,30:02.3,,30:02.3,,,0,0
EXEC,FALSE,,0,Account2,TRD_Account2,STGY_Account2,SFF,XFF,STOP_LIMIT,1,0,5,356,356,356,0,391.1361636,0,0,391.1361636,VFF,GAA,,0,0,391.1361636,USD,SELL,TID_INVALID,,CANCELLED,REPORT,,30:02.5,,30:02.5,,,0,0
EXEC,FALSE,,0,Account3,TRD_Account3,STGY_Account3,SEE,XEE,STOP_LOSS,0,0,4,455,0,0,455,0,0,0,481.4688538,VEE,GCC,,0,0,0,USD,BUY,TID_INVALID,,CANCELLED,REPORT,,30:02.8,,30:02.8,,,0,0
EXEC,FALSE,,0,Account1,TRD_Account1,STGY_Account1,SAA,XAA,LIMIT,0,0,0,755,0,0,755,0,0,0,102.6667348,VAA,GEE,,0,0,0,USD,SELL,TID_INVALID,,NEW,REPORT,,30:03.0,,30:03.0,,,0,0
EXEC,TRUE,,1,Account2,TRD_Account2,STGY_Account2,SAA,XAA,LIMIT,0,0,0,782,781,253,1,443.0680375,95.73717094,0,443.0680375,VAA,GDD,,0,0,443.0680375,USD,BUY,TID_INVALID,rejection test,REJECTED,REPORT,,30:03.3,,30:03.3,,,0,0
EXEC,TRUE,,1,Account1,TRD_Account1,STGY_Account1,SAA,XAA,LIMIT,0,0,0,755,0,0,755,0,0,0,102.6667348,VAA,GEE,,0,0,0,USD,SELL,TID_INVALID,rejection test,REJECTED,REPORT,,30:03.5,,30:03.5,,,0,0
EXEC,FALSE,,0,Account1,TRD_Account1,STGY_Account1,SEE,XEE,STOP_LIMIT,0,0,4,47,0,0,47,0,0,0,379.2721817,VEE,GEE,,0,0,0,USD,BUY,TID_INVALID,,NEW,REPORT,,30:03.8,,30:03.8,,,0,0
EXEC,TRUE,,1,Account1,TRD_Account1,STGY_Account1,SEE,XEE,STOP_LIMIT,0,0,4,47,0,0,47,0,0,0,379.2721817,VEE,GEE,,0,0,0,USD,BUY,TID_INVALID,rejection test,REJECTED,REPORT,,30:04.0,,30:04.0,,,0,0
EXEC,FALSE,,0,Account3,TRD_Account3,STGY_Account3,SDD,XDD,MARKET,0,0,3,267,0,0,267,0,0,0,276.6588248,VDD,GBB,,0,0,0,USD,SELL,TID_INVALID,,NEW,REPORT,,30:04.3,,30:04.3,,,0,0
EXEC,FALSE,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,STOP_LIMIT,0,0,6,822,0,0,822,0,0,0,817.6141362,VGG,GAA,,0,0,0,USD,BUY,TID_INVALID,,NEW,REPORT,,30:04.5,,30:04.5,,,0,0
EXEC,FALSE,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,STOP_LIMIT,0,0,6,822,822,822,0,237.8537144,0,0,237.8537144,VGG,GAA,,0,0,237.8537144,USD,BUY,TID_INVALID,,FILLED,REPORT,,30:04.8,,30:04.8,,,0,0
EXEC,FALSE,,0,Account3,TRD_Account3,STGY_Account3,SDD,XDD,MARKET,0,0,3,267,222,222,45,768.7756753,0,0,768.7756753,VDD,GBB,,0,0,768.7756753,USD,SELL,TID_INVALID,,PART_FILLED,REPORT,,30:05.0,,30:05.0,,,0,0
EXEC,FALSE,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,MARKET,1,0,6,353,0,0,353,0,0,0,921.9245882,VGG,GCC,,0,0,0,USD,BUY,TID_INVALID,,NEW,REPORT,,30:05.3,,30:05.3,,,0,0
EXEC,FALSE,,0,Account3,TRD_Account3,STGY_Account3,SDD,XDD,MARKET,0,0,3,267,225,3,42,768.7756753,768.7756753,0,293.5037218,VDD,GBB,,0,0,293.5037218,USD,SELL,TID_INVALID,,PART_FILLED,REPORT,,30:05.5,,30:05.5,,,0,0
EXEC,FALSE,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,MARKET,1,0,6,353,23,23,330,913.2626466,0,0,913.2626466,VGG,GCC,,0,0,913.2626466,USD,BUY,TID_INVALID,,PART_FILLED,REPORT,,30:05.8,,30:05.8,,,0,0
EXEC,FALSE,,0,Account3,TRD_Account3,STGY_Account3,SDD,XDD,MARKET,0,0,3,267,267,42,0,768.7756753,293.5037218,0,283.81809,VDD,GBB,,0,0,283.81809,USD,SELL,TID_INVALID,,FILLED,REPORT,,30:06.0,,30:06.0,,,0,0
EXEC,FALSE,,0,Account3,TRD_Account3,STGY_Account3,SDD,XDD,MARKET,0,0,3,267,267,0,0,768.7756753,283.81809,0,540.4388977,VDD,GBB,,0,0,540.4388977,USD,SELL,TID_INVALID,,FILLED,REPORT,,30:06.3,,30:06.3,,,0,0
EXEC,FALSE,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,STOP_LIMIT,0,0,6,822,822,0,0,693.9852264,237.8537144,0,693.9852264,VGG,GAA,,0,0,693.9852264,USD,BUY,TID_INVALID,,FILLED,REPORT,,30:06.6,,30:06.6,,,0,0
EXEC,FALSE,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,MARKET,1,0,6,353,353,330,0,913.2626466,913.2626466,0,895.6895479,VGG,GCC,,0,0,895.6895479,USD,BUY,TID_INVALID,,FILLED,REPORT,,30:06.8,,30:06.8,,,0,0
EXEC,FALSE,,0,Account3,TRD_Account3,STGY_Account3,SDD,XDD,MARKET,0,0,3,267,267,0,0,768.7756753,283.81809,0,722.7935063,VDD,GBB,,0,0,722.7935063,USD,SELL,TID_INVALID,,FILLED,REPORT,,30:07.1,,30:07.1,,,0,0
EXEC,FALSE,,0,Account3,TRD_Account3,STGY_Account3,SEE,XEE,MARKET,1,0,4,944,0,0,944,0,0,0,868.4699134,VEE,GCC,,0,0,0,USD,BUY,TID_INVALID,,NEW,REPORT,,30:07.3,,30:07.3,,,0,0
EXEC,FALSE,,0,Account3,TRD_Account3,STGY_Account3,SEE,XEE,MARKET,1,0,4,944,767,767,177,167.2587852,0,0,167.2587852,VEE,GCC,,0,0,167.2587852,USD,BUY,TID_INVALID,,PART_FILLED,REPORT,,30:07.6,,30:07.6,,,0,0
EXEC,FALSE,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,LIMIT,2,0,6,951,0,0,951,0,0,0,423.8085572,VGG,GCC,,0,0,0,USD,BUY,TID_INVALID,,NEW,REPORT,,30:07.8,,30:07.8,,,0,0
EXEC,FALSE,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,LIMIT,3,0,6,45,0,0,45,0,0,0,154.047181,VGG,GAA,,0,0,0,USD,SELL,TID_INVALID,,NEW,REPORT,,30:08.1,,30:08.1,,,0,0
EXEC,FALSE,,0,Account3,TRD_Account3,STGY_Account3,SDD,XDD,MARKET,0,0,3,267,267,0,0,768.7756753,283.81809,0,192.9152497,VDD,GBB,,0,0,192.9152497,USD,SELL,TID_INVALID,,FILLED,REPORT,,30:08.3,,30:08.3,,,0,0
EXEC,FALSE,,0,Account1,TRD_Account1,STGY_Account1,SBB,XBB,STOP_LOSS,4,0,1,992,0,0,992,0,0,0,728.4307628,VBB,GCC,,0,0,0,USD,BUY,TID_INVALID,,NEW,REPORT,,30:08.6,,30:08.6,,,0,0
EXEC,TRUE,,1,Account3,TRD_Account3,STGY_Account3,SEE,XEE,MARKET,1,0,4,944,767,767,177,167.2587852,0,0,167.2587852,VEE,GCC,,0,0,167.2587852,USD,BUY,TID_INVALID,rejection test,REJECTED,REPORT,,30:08.8,,30:08.8,,,0,0
EXEC,FALSE,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,STOP_LIMIT,0,0,6,822,822,0,0,693.9852264,237.8537144,0,693.9852264,VGG,GAA,,0,0,693.9852264,USD,BUY,TID_INVALID,,CANCELLED,REPORT,,30:09.1,,30:09.1,,,0,0
EXEC,FALSE,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,STOP_LIMIT,4,0,6,668,0,0,668,0,0,0,557.7987421,VGG,GCC,,0,0,0,USD,BUY,TID_INVALID,,NEW,REPORT,,30:09.3,,30:09.3,,,0,0
EXEC,FALSE,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,STOP_LIMIT,4,0,6,668,668,668,0,543.3483378,0,0,543.3483378,VGG,GCC,,0,0,543.3483378,USD,BUY,TID_INVALID,,FILLED,REPORT,,30:09.6,,30:09.6,,,0,0
EXEC,FALSE,,0,Account1,TRD_Account1,STGY_Account1,SEE,XEE,LIMIT,5,0,4,962,0,0,962,0,0,0,157.0371255,VEE,GCC,,0,0,0,USD,BUY,TID_INVALID,,NEW,REPORT,,30:09.8,,30:09.8,,,0,0
EXEC,FALSE,,0,Account3,TRD_Account3,STGY_Account3,SDD,XDD,MARKET,0,0,3,267,267,0,0,768.7756753,283.81809,0,617.3878278,VDD,GBB,,0,0,617.3878278,USD,SELL,TID_INVALID,,FILLED,REPORT,,30:10.1,,30:10.1,,,0,0
EXEC,FALSE,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,STOP_LIMIT,4,0,6,668,668,0,0,543.3483378,543.3483378,0,143.4049472,VGG,GCC,,0,0,143.4049472,USD,BUY,TID_INVALID,,FILLED,REPORT,,30:10.3,,30:10.3,,,0,0
EXEC,FALSE,,0,Account3,TRD_Account3,STGY_Account3,SDD,XDD,MARKET,0,0,3,267,267,0,0,768.7756753,283.81809,0,670.3785945,VDD,GBB,,0,0,670.3785945,USD,SELL,TID_INVALID,,FILLED,REPORT,,30:10.6,,30:10.6,,,0,0
EXEC,FALSE,,0,Account3,TRD_Account3,STGY_Account3,SDD,XDD,MARKET,0,0,3,267,267,0,0,939.2089979,283.81809,0,939.2089979,VDD,GBB,,0,0,939.2089979,USD,SELL,TID_INVALID,,FILLED,REPORT,,30:10.8,,30:10.8,,,0,0
EXEC,FALSE,,0,Account1,TRD_Account1,STGY_Account1,SDD,XDD,MARKET,6,0,3,818,0,0,818,0,0,0,849.4153683,VDD,GDD,,0,0,0,USD,SELL,TID_INVALID,,NEW,REPORT,,30:11.1,,30:11.1,,,0,0
EXEC,FALSE,,0,Account2,TRD_Account2,STGY_Account2,SGG,XGG,STOP_LOSS,0,0,6,902,0,0,902,0,0,0,880.5259838,VGG,GDD,,0,0,0,USD,BUY,TID_INVALID,,NEW,REPORT,,30:11.3,,30:11.3,,,0,0
EXEC,FALSE,,0,Account2,TRD_Account2,STGY_Account2,SGG,XGG,STOP_LOSS,0,0,6,902,902,902,0,109.030746,0,0,109.030746,VGG,GDD,,0,0,109.030746,USD,BUY,TID_INVALID,,FILLED,REPORT,,30:11.6,,30:11.6,,,0,0
EXEC,TRUE,,1,Account2,TRD_Account2,STGY_Account2,SGG,XGG,STOP_LOSS,0,0,6,902,902,902,0,109.030746,0,0,109.030746,VGG,GDD,,0,0,109.030746,USD,BUY,TID_INVALID,rejection test,REJECTED,REPORT,,30:11.8,,30:11.8,,,0,0
EXEC,FALSE,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,STOP_LIMIT,4,0,6,668,668,0,0,543.3483378,543.3483378,0,143.4049472,VGG,GCC,,0,0,143.4049472,USD,BUY,TID_INVALID,,CANCELLED,REPORT,,30:12.1,,30:12.1,,,0,0
EXEC,FALSE,,0,Account3,TRD_Account3,STGY_Account3,SDD,XDD,MARKET,0,0,3,267,267,0,0,939.2089979,283.81809,0,265.479921,VDD,GBB,,0,0,265.479921,USD,SELL,TID_INVALID,,FILLED,REPORT,,30:12.3,,30:12.3,,,0,0
EXEC,FALSE,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,LIMIT,3,0,6,45,17,17,28,502.3407268,0,0,502.3407268,VGG,GAA,,0,0,502.3407268,USD,SELL,TID_INVALID,,PART_FILLED,REPORT,,30:12.6,,30:12.6,,,0,0
EXEC,FALSE,,0,Account2,TRD_Account2,STGY_Account2,SFF,XFF,STOP_LOSS,0,0,5,272,0,0,272,0,0,0,713.8099581,VFF,GAA,,0,0,0,USD,SELL,TID_INVALID,,NEW,REPORT,,30:12.9,,30:12.9,,,0,0
EXEC,FALSE,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,LIMIT,3,0,6,45,45,28,0,502.3407268,502.3407268,0,218.9441143,VGG,GAA,,0,0,218.9441143,USD,SELL,TID_INVALID,,FILLED,REPORT,,30:13.1,,30:13.1,,,0,0
EXEC,TRUE,,1,Account3,TRD_Account3,STGY_Account3,SDD,XDD,MARKET,0,0,3,267,267,0,0,939.2089979,283.81809,0,265.479921,VDD,GBB,,0,0,265.479921,USD,SELL,TID_INVALID,rejection test,REJECTED,REPORT,,30:13.4,,30:13.4,,,0,0
EXEC,FALSE,,0,Account2,TRD_Account2,STGY_Account2,SFF,XFF,STOP_LOSS,0,0,5,272,7,7,265,197.7782735,0,0,197.7782735,VFF,GAA,,0,0,197.7782735,USD,SELL,TID_INVALID,,PART_FILLED,REPORT,,30:13.6,,30:13.6,,,0,0
EXEC,FALSE,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,LIMIT,2,0,6,951,951,951,0,282.5779003,0,0,282.5779003,VGG,GCC,,0,0,282.5779003,USD,BUY,TID_INVALID,,FILLED,REPORT,,30:13.9,,30:13.9,,,0,0
EXEC,TRUE,,1,Account1,TRD_Account1,STGY_Account1,SBB,XBB,STOP_LOSS,4,0,1,992,0,0,992,0,0,0,728.4307628,VBB,GCC,,0,0,0,USD,BUY,TID_INVALID,rejection test,REJECTED,REPORT,,30:14.1,,30:14.1,,,0,0
EXEC,FALSE,,0,Account2,TRD_Account2,STGY_Account2,SFF,XFF,STOP_LOSS,0,0,5,272,59,52,213,948.4861893,197.7782735,0,948.4861893,VFF,GAA,,0,0,948.4861893,USD,SELL,TID_INVALID,,PART_FILLED,REPORT,,30:14.4,,30:14.4,,,0,0
EXEC,FALSE,,0,Account2,TRD_Account2,STGY_Account2,SEE,XEE,STOP_LOSS,1,0,4,222,0,0,222,0,0,0,781.7343845,VEE,GDD,,0,0,0,USD,SELL,TID_INVALID,,NEW,REPORT,,30:14.6,,30:14.6,,,0,0
EXEC,FALSE,,0,Account3,TRD_Account3,STGY_Account3,SGG,XGG,STOP_LOSS,0,0,6,580,0,0,580,0,0,0,928.5429362,VGG,GDD,,0,0,0,USD,SELL,TID_INVALID,,NEW,REPORT,,30:14.9,,30:14.9,,,0,0
EXEC,FALSE,,0,Account1,TRD_Account1,STGY_Account1,SDD,XDD,MARKET,6,0,3,818,818,818,0,425.9306106,0,0,425.9306106,VDD,GDD,,0,0,425.9306106,USD,SELL,TID_INVALID,,FILLED,REPORT,,30:15.1,,30:15.1,,,0,0
EXEC,FALSE,,0,Account1,TRD_Account1,STGY_Account1,SEE,XEE,LIMIT,5,0,4,962,962,962,0,779.9513702,0,0,779.9513702,VEE,GCC,,0,0,779.9513702,USD,BUY,TID_INVALID,,FILLED,REPORT,,30:15.4,,30:15.4,,,0,0
EXEC,FALSE,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,LIMIT,5,0,6,651,0,0,651,0,0,0,967.9147387,VGG,GGG,,0,0,0,USD,BUY,TID_INVALID,,NEW,REPORT,,30:15.6,,30:15.6,,,0,0
EXEC,FALSE,,0,Account2,TRD_Account2,STGY_Account2,SEE,XEE,LIMIT,2,0,4,236,0,0,236,0,0,0,704.02842,VEE,GGG,,0,0,0,USD,SELL,TID_INVALID,,NEW,REPORT,,30:15.9,,30:15.9,,,0,0
EXEC,FALSE,,0,Account2,TRD_Account2,STGY_Account2,SFF,XFF,STOP_LOSS,0,0,5,272,161,102,111,948.4861893,948.4861893,0,344.7396287,VFF,GAA,,0,0,344.7396287,USD,SELL,TID_INVALID,,PART_FILLED,REPORT,,30:16.1,,30:16.1,,,0,0
EXEC,FALSE,,0,Account3,TRD_Account3,STGY_Account3,SFF,XFF,MARKET,1,0,5,74,0,0,74,0,0,0,413.1504173,VFF,GDD,,0,0,0,USD,BUY,TID_INVALID,,NEW,REPORT,,30:16.4,,30:16.4,,,0,0
EXEC,FALSE,,0,Account3,TRD_Account3,STGY_Account3,SAA,XAA,STOP_LIMIT,2,0,0,545,0,0,545,0,0,0,151.272717,VAA,GDD,,0,0,0,USD,SELL,TID_INVALID,,NEW,REPORT,,30:16.6,,30:16.6,,,0,0
EXEC,FALSE,,0,Account3,TRD_Account3,STGY_Account3,SAA,XAA,STOP_LIMIT,2,0,0,545,545,545,0,325.7338374,0,0,325.7338374,VAA,GDD,,0,0,325.7338374,USD,SELL,TID_INVALID,,FILLED,REPORT,,30:16.9,,30:16.9,,,0,0
EXEC,TRUE,,1,Account2,TRD_Account2,STGY_Account2,SEE,XEE,LIMIT,2,0,4,236,0,0,236,0,0,0,704.02842,VEE,GGG,,0,0,0,USD,SELL,TID_INVALID,rejection test,REJECTED,REPORT,,30:17.1,,30:17.1,,,0,0
EXEC,FALSE,,0,Account3,TRD_Account3,STGY_Account3,SFF,XFF,MARKET,1,0,5,74,74,74,0,165.1771572,0,0,165.1771572,VFF,GDD,,0,0,165.1771572,USD,BUY,TID_INVALID,,FILLED,REPORT,,30:17.4,,30:17.4,,,0,0
EXEC,FALSE,,0,Account3,TRD_Account3,STGY_Account3,SFF,XFF,MARKET,1,0,5,74,74,0,0,452.7312109,165.1771572,0,452.7312109,VFF,GDD,,0,0,452.7312109,USD,BUY,TID_INVALID,,FILLED,REPORT,,30:17.6,,30:17.6,,,0,0
EXEC,FALSE,,0,Account2,TRD_Account2,STGY_Account2,SDD,XDD,STOP_LOSS,2,0,3,97,0,0,97,0,0,0,602.613387,VDD,GEE,,0,0,0,USD,BUY,TID_INVALID,,NEW,REPORT,,30:17.9,,30:17.9,,,0,0
EXEC,FALSE,,0,Account2,TRD_Account2,STGY_Account2,SDD,XDD,STOP_LOSS,2,0,3,97,6,6,91,235.6342046,0,0,235.6342046,VDD,GEE,,0,0,235.6342046,USD,BUY,TID_INVALID,,PART_FILLED,REPORT,,30:18.1,,30:18.1,,,0,0
EXEC,FALSE,,0,Account1,TRD_Account1,STGY_Account1,SFF,XFF,STOP_LIMIT,6,0,5,918,0,0,918,0,0,0,584.774101,VFF,GAA,,0,0,0,USD,BUY,TID_INVALID,,NEW,REPORT,,30:18.4,,30:18.4,,,0,0
EXEC,FALSE,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,LIMIT,5,0,6,651,651,651,0,271.2785403,0,0,271.2785403,VGG,GGG,,0,0,271.2785403,USD,BUY,TID_INVALID,,FILLED,REPORT,,30:18.6,,30:18.6,,,0,0
EXEC,FALSE,,0,Account2,TRD_Account2,STGY_Account2,SAA,XAA,STOP_LOSS,3,0,0,287,0,0,287,0,0,0,174.5836158,VAA,GAA,,0,0,0,USD,BUY,TID_INVALID,,NEW,REPORT,,30:18.9,,30:18.9,,,0,0
EXEC,FALSE,,0,Account1,TRD_Account1,STGY_Account1,SEE,XEE,STOP_LIMIT,7,0,4,666,0,0,666,0,0,0,929.5429527,VEE,GCC,,0,0,0,USD,SELL,TID_INVALID,,NEW,REPORT,,30:19.2,,30:19.2,,,0,0
EXEC,TRUE,,1,Account2,TRD_Account2,STGY_Account2,SEE,XEE,STOP_LOSS,1,0,4,222,0,0,222,0,0,0,781.7343845,VEE,GDD,,0,0,0,USD,SELL,TID_INVALID,rejection test,REJECTED,REPORT,,30:19.4,,30:19.4,,,0,0
EXEC,FALSE,,0,Account3,TRD_Account3,STGY_Account3,SCC,XCC,STOP_LIMIT,3,0,2,227,0,0,227,0,0,0,774.2875865,VCC,GBB,,0,0,0,USD,SELL,TID_INVALID,,NEW,REPORT,,30:19.7,,30:19.7,,,0,0
EXEC,FALSE,,0,Account2,TRD_Account2,STGY_Account2,SFF,XFF,STOP_LOSS,0,0,5,272,272,111,0,948.4861893,344.7396287,0,895.2418486,VFF,GAA,,0,0,895.2418486,USD,SELL,TID_INVALID,,FILLED,REPORT,,30:19.9,,30:19.9,,,0,0