jsonType:String,isRejection:String,description:String,rejectionCode:Int32,emsAccount:String,trader:String,strategy:String,orderRic:String,orderBbg:String,orderType:String,orderId:Int32,positionId:Int32,tid:Int32,qty:Int32,filledQty:Int32,lastFilledQty:Int32,openQty:Int32,limitPrice:Decimal,orderFilledPrice:Decimal,stopPrice:Decimal,price:Decimal,venue:String,gateway:String,execFillId:String,correlationId:Int32,emsId:Int32,avgFillPrice:Decimal,currency:String,orderSide:String,tif:String,rejReason:String,state:String,event:String,reportType:String,transactTime:String,guiTxnTime:String,streamerTime:String,middlewareTime:String,emsblotterTime:String,recid:Int32,id:Int32,orderEntryMethod:String,streamer:String,counterparty:String,originalOrderId:Int32,algo:String,algoParams:String,placementTime:String
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SEE,XEE,LIMIT,5,0,4,962,0,0,962,0,0,0,157.037125507853,VEE,MS_RAZOR_GWY2,,0,0,0,USD,BUY,TID_INVALID,,INIT,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.986Z,0,0,PROGRAMMATIC_EMS_API,streamer2,counterparty3,302446,{""MS_RAZOR_GWY2"":{""ArrivalPrice"":{}}},{""MS_RAZOR_GWY2"":{""ArrivalPrice"":{}}},2016-08-09T17:35:42.827Z
EXEC,false,,0,Account3,TRD_Account3,STGY_Account3,SDD,XDD,MARKET,0,0,3,267,267,0,0,768.775675338123,283.818090001036,0,617.387827773293,VDD,GOLDMAN_SACHS_GWY,,0,0,617.387827773293,USD,SELL,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.993Z,0,0,PROGRAMMATIC_EMS_API,fake-ny4/77.7.777.77:4223,counterparty2,428796,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,STOP_LIMIT,4,0,6,668,668,0,0,543.348337776656,543.348337776656,0,143.404947194925,VGG,FXALL_GWY,,0,0,143.404947194925,USD,BUY,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.000Z,0,0,PROGRAMMATIC_EMS_API,fake-ny4/77.7.777.77:4223,counterparty2,896417,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account3,TRD_Account3,STGY_Account3,SDD,XDD,MARKET,0,0,3,267,267,0,0,768.775675338123,283.818090001036,0,670.378594505777,VDD,MS_SPEEDWAY_LSE_GWY,,0,0,670.378594505777,USD,SELL,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.007Z,0,0,INTERACTIVE_CLIENT,fake-ny4/77.7.777.77:4223,counterparty2,821622,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account3,TRD_Account3,STGY_Account3,SDD,XDD,MARKET,0,0,3,267,267,0,0,939.208997850869,283.818090001036,0,939.208997850869,VDD,SGFX_GWY,,0,0,939.208997850869,USD,SELL,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.014Z,0,0,PROGRAMMATIC_EMS_API,fake-ny4/77.7.777.77:4223,counterparty2,174502,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SDD,XDD,MARKET,6,0,3,818,0,0,818,0,0,0,849.415368330393,VDD,TRANSFER_GWY,,0,0,0,USD,SELL,TID_INVALID,,NEW,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.021Z,0,0,PROGRAMMATIC_EMS_API,streamer2,counterparty2,81948,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account2,TRD_Account2,STGY_Account2,SGG,XGG,STOP_LOSS,0,0,6,902,0,0,902,0,0,0,880.525983814395,VGG,DBFX_GWY,,0,0,0,USD,BUY,TID_INVALID,,INIT,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.028Z,0,0,INTERACTIVE_CLIENT,fake-ny4/77.7.777.77:4223,counterparty3,593822,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account2,TRD_Account2,STGY_Account2,SGG,XGG,STOP_LOSS,0,0,6,902,902,902,0,109.030745974291,0,0,109.030745974291,VGG,DB_ULTRA_GWY,,0,0,109.030745974291,USD,BUY,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.036Z,0,0,INTERACTIVE_CLIENT,streamer2,counterparty3,203322,,,2016-08-09T17:35:42.827Z
EXEC,true,,1,Account2,TRD_Account2,STGY_Account2,SGG,XGG,STOP_LOSS,0,0,6,902,902,902,0,109.030745974291,0,0,109.030745974291,VGG,EBS_GWY,,0,0,109.030745974291,USD,BUY,TID_INVALID,rejection test,REJECTED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.043Z,0,0,PROGRAMMATIC_EMS_API,fake-ny4/77.7.777.77:4223,counterparty3,118501,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,STOP_LIMIT,4,0,6,668,668,0,0,543.348337776656,543.348337776656,0,143.404947194925,VGG,MORGAN_STANLEY_GWY,,0,0,143.404947194925,USD,BUY,TID_INVALID,,CANCELLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.052Z,0,0,INTERACTIVE_CLIENT,fake-ny4/77.7.777.77:4223,counterparty3,798981,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account3,TRD_Account3,STGY_Account3,SDD,XDD,MARKET,0,0,3,267,267,0,0,939.208997850869,283.818090001036,0,265.479921021257,VDD,MORGAN_STANLEY_GWY,,0,0,265.479921021257,USD,SELL,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.060Z,0,0,PROGRAMMATIC_EMS_API,streamer2,counterparty2,47816,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,LIMIT,3,0,6,45,17,17,28,502.340726788314,0,0,502.340726788314,VGG,RBSFX_GWY,,0,0,502.340726788314,USD,SELL,TID_INVALID,,PART_FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.070Z,0,0,INTERACTIVE_CLIENT,streamer2,counterparty2,538119,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account2,TRD_Account2,STGY_Account2,SFF,XFF,STOP_LOSS,0,0,5,272,0,0,272,0,0,0,713.809958060184,VFF,BNPFX_GWY,,0,0,0,USD,SELL,TID_INVALID,,NEW,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.078Z,0,0,PROGRAMMATIC_EMS_API,streamer2,counterparty3,793787,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,LIMIT,3,0,6,45,45,28,0,502.340726788314,502.340726788314,0,218.944114269197,VGG,LMAX_GWY,,0,0,218.944114269197,USD,SELL,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.087Z,0,0,INTERACTIVE_CLIENT,fake-ny4/77.7.777.77:4223,counterparty3,13008,,,2016-08-09T17:35:42.827Z
EXEC,true,,1,Account3,TRD_Account3,STGY_Account3,SDD,XDD,MARKET,0,0,3,267,267,0,0,939.208997850869,283.818090001036,0,265.479921021257,VDD,MS_RAZOR_GWY3,,0,0,265.479921021257,USD,SELL,TID_INVALID,rejection test,REJECTED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.096Z,0,0,INTERACTIVE_CLIENT,fake-ny4/77.7.777.77:4223,counterparty2,552775,{""MS_RAZOR_GWY3"":{""ArrivalPrice"":{}}},{""MS_RAZOR_GWY3"":{""ArrivalPrice"":{}}},2016-08-09T17:35:42.827Z
EXEC,false,,0,Account2,TRD_Account2,STGY_Account2,SFF,XFF,STOP_LOSS,0,0,5,272,7,7,265,197.77827346594,0,0,197.77827346594,VFF,MS_RAZOR_GWY2,,0,0,197.77827346594,USD,SELL,TID_INVALID,,PART_FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.104Z,0,0,INTERACTIVE_CLIENT,streamer3,counterparty2,15656,{""MS_RAZOR_GWY2"":{""ArrivalPrice"":{}}},{""MS_RAZOR_GWY2"":{""ArrivalPrice"":{}}},2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,LIMIT,2,0,6,951,951,951,0,282.577900347569,0,0,282.577900347569,VGG,SGFX_GWY,,0,0,282.577900347569,USD,BUY,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.114Z,0,0,INTERACTIVE_CLIENT,streamer2,counterparty3,39479,,,2016-08-09T17:35:42.827Z
EXEC,true,,1,Account1,TRD_Account1,STGY_Account1,SBB,XBB,STOP_LOSS,4,0,1,992,0,0,992,0,0,0,728.430762760542,VBB,DEUTSCHE_BANK_GWY,,0,0,0,USD,BUY,TID_INVALID,rejection test,REJECTED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.123Z,0,0,PROGRAMMATIC_EMS_API,streamer2,counterparty2,966397,{""DEUTSCHE_BANK_GWY"":{""VWAP"":{}}},{""DEUTSCHE_BANK_GWY"":{""VWAP"":{}}},2016-08-09T17:35:42.827Z
EXEC,false,,0,Account2,TRD_Account2,STGY_Account2,SFF,XFF,STOP_LOSS,0,0,5,272,59,52,213,948.486189333948,197.77827346594,0,948.486189333948,VFF,LMAX_GWY,,0,0,948.486189333948,USD,SELL,TID_INVALID,,PART_FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.134Z,0,0,INTERACTIVE_CLIENT,streamer2,counterparty3,805241,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account2,TRD_Account2,STGY_Account2,SEE,XEE,STOP_LOSS,1,0,4,222,0,0,222,0,0,0,781.73438449471,VEE,BNPFX_GWY,,0,0,0,USD,SELL,TID_INVALID,,INIT,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.143Z,0,0,PROGRAMMATIC_EMS_API,streamer3,counterparty2,997749,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account3,TRD_Account3,STGY_Account3,SGG,XGG,STOP_LOSS,0,0,6,580,0,0,580,0,0,0,928.54293618749,VGG,CHI_X_GW2,,0,0,0,USD,SELL,TID_INVALID,,NEW,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.154Z,0,0,PROGRAMMATIC_EMS_API,fake-ny4/77.7.777.77:4223,counterparty2,496957,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SDD,XDD,MARKET,6,0,3,818,818,818,0,425.930610590582,0,0,425.930610590582,VDD,SGFX_GWY,,0,0,425.930610590582,USD,SELL,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.165Z,0,0,INTERACTIVE_CLIENT,fake-ny4/77.7.777.77:4223,counterparty2,716597,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SEE,XEE,LIMIT,5,0,4,962,962,962,0,779.951370218746,0,0,779.951370218746,VEE,INSTINET_UK_GWY,,0,0,779.951370218746,USD,BUY,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.174Z,0,0,PROGRAMMATIC_EMS_API,streamer2,counterparty3,287183,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,LIMIT,5,0,6,651,0,0,651,0,0,0,967.914738677402,VGG,BOAFX_GWY,,0,0,0,USD,BUY,TID_INVALID,,INIT,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.186Z,0,0,PROGRAMMATIC_EMS_API,fake-ny4/77.7.777.77:4223,counterparty2,754446,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account2,TRD_Account2,STGY_Account2,SEE,XEE,LIMIT,2,0,4,236,0,0,236,0,0,0,704.028420012458,VEE,MS_SPEEDWAY_LSE_GWY,,0,0,0,USD,SELL,TID_INVALID,,NEW,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.197Z,0,0,INTERACTIVE_CLIENT,streamer3,counterparty3,915488,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account2,TRD_Account2,STGY_Account2,SFF,XFF,STOP_LOSS,0,0,5,272,161,102,111,948.486189333948,948.486189333948,0,344.739628650592,VFF,REUTERS_GWY,,0,0,344.739628650592,USD,SELL,TID_INVALID,,PART_FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.207Z,0,0,INTERACTIVE_CLIENT,streamer2,counterparty2,994394,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account3,TRD_Account3,STGY_Account3,SFF,XFF,MARKET,1,0,5,74,0,0,74,0,0,0,413.15041734518,VFF,MORGAN_STANLEY_GW3,,0,0,0,USD,BUY,TID_INVALID,,INIT,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.214Z,0,0,INTERACTIVE_CLIENT,streamer3,counterparty3,224971,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account3,TRD_Account3,STGY_Account3,SAA,XAA,STOP_LIMIT,2,0,0,545,0,0,545,0,0,0,151.272717002441,VAA,BOAFX_GWY,,0,0,0,USD,SELL,TID_INVALID,,NEW,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.221Z,0,0,INTERACTIVE_CLIENT,streamer3,counterparty3,302134,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account3,TRD_Account3,STGY_Account3,SAA,XAA,STOP_LIMIT,2,0,0,545,545,545,0,325.733837357598,0,0,325.733837357598,VAA,FXALL_GWY,,0,0,325.733837357598,USD,SELL,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.229Z,0,0,INTERACTIVE_CLIENT,fake-ny4/77.7.777.77:4223,counterparty2,91423,,,2016-08-09T17:35:42.827Z
EXEC,true,,1,Account2,TRD_Account2,STGY_Account2,SEE,XEE,LIMIT,2,0,4,236,0,0,236,0,0,0,704.028420012458,VEE,MORGAN_STANLEY_GW2,,0,0,0,USD,SELL,TID_INVALID,rejection test,REJECTED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.236Z,0,0,PROGRAMMATIC_EMS_API,fake-ny4/77.7.777.77:4223,counterparty3,638201,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account3,TRD_Account3,STGY_Account3,SFF,XFF,MARKET,1,0,5,74,74,74,0,165.177157225635,0,0,165.177157225635,VFF,INSTINET_US_GWY,,0,0,165.177157225635,USD,BUY,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.244Z,0,0,INTERACTIVE_CLIENT,fake-ny4/77.7.777.77:4223,counterparty3,281582,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account3,TRD_Account3,STGY_Account3,SFF,XFF,MARKET,1,0,5,74,74,0,0,452.73121094924,165.177157225635,0,452.73121094924,VFF,MORGAN_STANLEY_GW3,,0,0,452.73121094924,USD,BUY,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.252Z,0,0,PROGRAMMATIC_EMS_API,streamer3,counterparty2,987055,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account2,TRD_Account2,STGY_Account2,SDD,XDD,STOP_LOSS,2,0,3,97,0,0,97,0,0,0,602.613386978681,VDD,MS_RAZOR_GWY2,,0,0,0,USD,BUY,TID_INVALID,,INIT,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.265Z,0,0,INTERACTIVE_CLIENT,streamer3,counterparty3,148987,{""MS_RAZOR_GWY2"":{""TargetPOV"":{}}},{""MS_RAZOR_GWY2"":{""TargetPOV"":{}}},2016-08-09T17:35:42.827Z
EXEC,false,,0,Account2,TRD_Account2,STGY_Account2,SDD,XDD,STOP_LOSS,2,0,3,97,6,6,91,235.634204575622,0,0,235.634204575622,VDD,BNPFX_GWY,,0,0,235.634204575622,USD,BUY,TID_INVALID,,PART_FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.274Z,0,0,PROGRAMMATIC_EMS_API,streamer2,counterparty2,147142,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SFF,XFF,STOP_LIMIT,6,0,5,918,0,0,918,0,0,0,584.774100959661,VFF,REUTERS_GWY,,0,0,0,USD,BUY,TID_INVALID,,NEW,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.282Z,0,0,PROGRAMMATIC_EMS_API,fake-ny4/77.7.777.77:4223,counterparty2,24977,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,LIMIT,5,0,6,651,651,651,0,271.278540264479,0,0,271.278540264479,VGG,MS_SPEEDWAY_XTR_GWY,,0,0,271.278540264479,USD,BUY,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.289Z,0,0,INTERACTIVE_CLIENT,fake-ny4/77.7.777.77:4223,counterparty2,362887,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account2,TRD_Account2,STGY_Account2,SAA,XAA,STOP_LOSS,3,0,0,287,0,0,287,0,0,0,174.58361581647,VAA,EXCH_SIM_GWY,,0,0,0,USD,BUY,TID_INVALID,,INIT,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.299Z,0,0,INTERACTIVE_CLIENT,streamer2,counterparty3,366644,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SEE,XEE,STOP_LIMIT,7,0,4,666,0,0,666,0,0,0,929.542952650014,VEE,SGFX_GWY,,0,0,0,USD,SELL,TID_INVALID,,NEW,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.306Z,0,0,PROGRAMMATIC_EMS_API,fake-ny4/77.7.777.77:4223,counterparty3,898871,,,2016-08-09T17:35:42.827Z
EXEC,true,,1,Account2,TRD_Account2,STGY_Account2,SEE,XEE,STOP_LOSS,1,0,4,222,0,0,222,0,0,0,781.73438449471,VEE,MORGAN_STANLEY_GW1,,0,0,0,USD,SELL,TID_INVALID,rejection test,REJECTED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.315Z,0,0,INTERACTIVE_CLIENT,fake-ny4/77.7.777.77:4223,counterparty3,358072,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account3,TRD_Account3,STGY_Account3,SCC,XCC,STOP_LIMIT,3,0,2,227,0,0,227,0,0,0,774.287586460955,VCC,MS_RAZOR_GWY3,,0,0,0,USD,SELL,TID_INVALID,,INIT,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.322Z,0,0,PROGRAMMATIC_EMS_API,fake-ny4/77.7.777.77:4223,counterparty3,611677,{""MS_RAZOR_GWY3"":{""Custom2"":{}}},{""MS_RAZOR_GWY3"":{""Custom2"":{}}},2016-08-09T17:35:42.827Z
EXEC,false,,0,Account2,TRD_Account2,STGY_Account2,SFF,XFF,STOP_LOSS,0,0,5,272,272,111,0,948.486189333948,344.739628650592,0,895.241848609988,VFF,REUTERS_GWY,,0,0,895.241848609988,USD,SELL,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.330Z,0,0,PROGRAMMATIC_EMS_API,streamer3,counterparty2,766797,,,2016-08-09T17:35:42.827Z